reference version,updated version,SMT solver,iteration,incoming time,outgoing time,f-measure,precision,recall,reference model: number of states,reference model: number of transitions,updated model: number of states,updated model: number of transitions,output model: number of states,output model: number of transitions
TCP_Windows8_Server,TCP_FreeBSD_Server,yices,3,0.5383620262145996,0.6891639232635498,0.48575949367088606,0.3992197659297789,0.6202020202020202,39,495,56,716,64,957
TCP_Windows8_Server,TCP_FreeBSD_Server,yices,4,0.5668330192565918,0.6669061183929443,0.48575949367088606,0.3992197659297789,0.6202020202020202,39,495,56,716,64,957
TCP_Windows8_Server,TCP_FreeBSD_Server,yices,5,0.5347888469696045,0.6621208190917969,0.48575949367088606,0.3992197659297789,0.6202020202020202,39,495,56,716,64,957
TCP_Windows8_Server,TCP_Linux_Server,yices,1,0.528439998626709,0.7380566596984863,0.4959349593495935,0.41496598639455784,0.6161616161616161,39,495,58,685,67,925
TCP_Windows8_Server,TCP_Linux_Server,yices,2,0.6559274196624756,0.735349178314209,0.4959349593495935,0.41496598639455784,0.6161616161616161,39,495,58,685,67,925
TCP_Windows8_Server,TCP_Linux_Server,yices,3,0.6073060035705566,0.8200631141662598,0.4959349593495935,0.41496598639455784,0.6161616161616161,39,495,58,685,67,925
TCP_Windows8_Server,TCP_Linux_Server,yices,4,0.5395054817199707,0.6806268692016602,0.4959349593495935,0.41496598639455784,0.6161616161616161,39,495,58,685,67,925
TCP_Windows8_Server,TCP_Linux_Server,yices,5,0.5617465972900391,0.659672737121582,0.4959349593495935,0.41496598639455784,0.6161616161616161,39,495,58,685,67,925
TCP_Windows8_Server,TCP_Windows8_Server,yices,1,0.3186068534851074,0.4314296245574951,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,yices,2,0.3940773010253906,0.42550230026245117,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,yices,3,0.520160436630249,0.41754913330078125,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,yices,4,0.3313302993774414,0.4811215400695801,1.0,1.0,1.0,39,495,39,495,39,495
TCP_Windows8_Server,TCP_Windows8_Server,yices,5,0.32468199729919434,0.44037890434265137,1.0,1.0,1.0,39,495,39,495,39,495
